ccode,year,instab,coldwar,democracy,gdplag
2,1952,.37229049,1,100,11.655999
2,1953,-.54505128,1,100,11.819
2,1954,-.44684914,1,100,12.188
2,1956,-.451193,1,100,12.472
2,1957,-.66395742,1,100,12.469999
2,1958,.42393842,1,100,12.456
2,1959,-.58468664,1,100,12.145
2,1960,-1.9938339,1,100,12.729
2,1961,-.1816345,1,100,12.821001
2,1962,-.95679116,1,100,12.885999
2,1963,-4.6553597,1,100,13.454999
2,1964,-1.587412,1,100,13.846001
2,1965,-.9654789,1,100,14.463
2,1966,-1.4539183,1,100,15.229999
2,1967,-4.2080975,1,100,16.019001
2,1968,-4.4577503,1,100,16.198
2,1969,-1.9739285,1,100,16.803999
2,1970,-1.0979985,1,100,17.186003
2,1971,-.54505128,1,100,17.014999
2,1972,-.50541592,1,100,17.385998
2,1973,-.074740894,1,100,18.160002
2,1974,-.38828239,1,100,19.037998
2,1975,-.85681635,1,100,18.731998
2,1976,-.38828239,1,100,18.41
2,1977,-.76038688,1,100,19.306997
2,1978,-1.1703541,1,100,20.063999
2,1979,-.7982496,1,100,20.999001
2,1980,-.38828239,1,100,21.442999
2,1981,-.56398267,1,100,21.049999
2,1982,-.44684914,1,100,21.393002
2,1983,-.6811161,1,100,20.786999
2,1984,-.6811161,1,100,21.557001
2,1985,-.38828239,1,100,23.089998
2,1986,-.38828239,1,100,23.743002
2,1987,-.38828239,1,100,24.305998
2,1988,-.38828239,1,100,24.928001
2,1989,-.38828239,1,100,25.737999
2,1990,-.56398267,0,100,26.361
2,1991,-.62254941,0,100,26.481998
2,1992,-.64325339,0,100,26.002001
2,1993,-.38828239,0,100,26.582001
2,1994,-.38828239,0,100,26.946997
2,1995,-.38828239,0,100,27.802998
2,1996,-.64325339,0,100,28.253
2,1997,-.38828239,0,100,29.021004
20,1952,-.38828239,1,100,9.3019991
20,1953,-.38828239,1,100,9.6949997
20,1954,-.38828239,1,100,9.8859997
20,1956,-.38828239,1,100,10.009
20,1957,-.38828239,1,100,10.672001
20,1958,.0423926,1,100,10.493001
20,1959,-.38828239,1,100,10.310999
20,1960,-.38828239,1,100,10.439999
20,1961,-.38828239,1,100,10.398999
20,1962,-.38828239,1,100,10.376999
20,1963,.8804636,1,100,10.921
20,1964,-.098019868,1,100,11.271001
20,1965,-.42791778,1,100,11.821999
20,1966,-.44684914,1,100,12.460999
20,1967,-.38828239,1,100,13.029001
20,1968,-.38828239,1,100,13.022999
20,1969,.70218843,1,100,13.465001
20,1970,3.0206709,1,100,14.031
20,1971,-.44684914,1,100,14.025001
20,1972,-.38828239,1,100,14.630998
20,1973,-.38828239,1,100,15.206001
20,1974,-.38828239,1,100,16.107
20,1975,-.31702945,1,100,16.525997
20,1976,1.0794429,1,100,16.467999
20,1977,-.38828239,1,100,17.209
20,1978,-.38828239,1,100,17.516001
20,1979,.10095935,1,100,18.051001
20,1980,-.38828239,1,100,18.797998
20,1981,-.38828239,1,100,18.76
20,1982,.0423926,1,100,19.285999
20,1984,-.38828239,1,100,18.525002
20,1985,-.38828239,1,100,19.536999
20,1986,-.38828239,1,100,20.482998
20,1987,.17221229,1,100,20.845999
20,1988,-.38828239,1,100,21.541002
20,1989,-.38828239,1,100,22.379002
20,1990,-.62432206,0,100,22.597
20,1991,.10095935,0,100,22.131001
20,1993,-.38828239,0,100,21.187002
20,1994,-.38828239,0,100,21.535
20,1995,-.38828239,0,100,22.316002
20,1996,-.3755962,0,100,22.889999
20,1997,-.38828239,0,100,23.076998
40,1961,1.6631063,1,11.666668,7.6789999
40,1962,1.7027417,1,15.000001,7.6789999
40,1963,-.38828239,1,15.000001,7.6789999
40,1964,-.058384486,1,15.000001,7.6789999
40,1965,-.38828239,1,15.000001,7.6789999
40,1966,-.42791778,1,15.000001,7.6789999
40,1967,-.38828239,1,15.000001,7.6789999
40,1968,-.38828239,1,15.000001,7.6789999
40,1969,-.058384486,1,15.000001,7.6789999
40,1970,.76075518,1,15.000001,7.6789999
40,1971,-.38828239,1,15.000001,7.6789999
40,1972,-.38828239,1,15.000001,7.6789999
40,1973,-.38828239,1,15.000001,7.6789999
40,1974,-.38828239,1,15.000001,7.6789999
40,1975,-.38828239,1,15.000001,7.6789999
40,1976,-.38828239,1,15.000001,7.6789999
40,1977,-.38828239,1,15.000001,7.6789999
40,1978,-.38828239,1,15.000001,7.6789999
40,1979,-.38828239,1,15.000001,7.6789999
40,1980,-.38828239,1,15.000001,7.6789999
40,1981,-.38828239,1,15.000001,7.6789999
40,1982,-.38828239,1,15.000001,7.6789999
40,1983,-.38828239,1,15.000001,7.6789999
40,1984,-.38828239,1,15.000001,7.6789999
40,1985,-.38828239,1,15.000001,7.6789999
40,1986,-.38828239,1,15.000001,7.6789999
40,1987,-.38828239,1,15.000001,7.7319994
40,1988,-.38828239,1,15.000001,7.5379996
40,1989,-.38828239,1,15.000001,7.6680012
40,1990,-.38828239,0,15.000001,7.6809998
40,1991,-.38828239,0,15.000001,7.329
40,1995,-.38828239,0,15.000001,5.1830001
40,1996,-.38828239,0,15.000001,5.2129998
40,1997,-.38828239,0,15.000001,5.4039998
41,1960,-.38828239,1,10,1.25387
41,1963,1.6096858,1,5,1.2321601
41,1964,-.058384486,1,5,1.20637
41,1965,-.058384486,1,5,1.19145
41,1966,-.38828239,1,5,1.21316
41,1967,-.058384486,1,5,1.2104399
41,1969,-.058384486,1,5,.986
41,1970,.83018148,1,5,.99400002
41,1971,.43085724,1,5,.98400003
41,1972,-.38828239,1,0,1.051
41,1973,-.38828239,1,0,1.0369999
41,1974,-.38828239,1,0,1.002
41,1975,-.38828239,1,0,1.034
41,1976,-.38828239,1,0,.986
41,1977,-.38828239,1,0,1.071
41,1978,-.38828239,1,5,1.086
41,1979,-.42791778,1,5,1.113
41,1980,-.38828239,1,5,1.133
41,1981,-.38828239,1,5,1.214
41,1982,1.7980182,1,5,1.1950001
41,1984,-.46755317,1,5,1.09
41,1985,-.50541592,1,5,1.0599999
41,1988,7.0215845,1,11.666668,1.0190001
41,1989,.68242484,1,15.000001,.99699998
41,1991,3.4734592,0,85,1.01
41,1992,-.38828239,0,15.000001,1.115
41,1994,.44171685,0,15.000001,1.016
41,1995,.30387932,0,85,1.183
41,1996,-.50541592,0,85,1.7539999
41,1997,-.32504353,0,85,2.0220001
42,1952,-.38828239,1,5,1.406
42,1955,-.38828239,1,5,1.404
42,1956,-.38828239,1,5,1.428
42,1957,-.38828239,1,5,1.524
42,1958,-.38828239,1,5,1.573
42,1959,.98952532,1,5,1.604
42,1963,2.5659618,1,61.666668,1.9450001
42,1964,.09294153,1,90,2.0999999
42,1965,3.1031775,1,71.666664,2.201
42,1967,-.38828239,1,35,2.0250001
42,1969,-.45486698,1,35,1.925
42,1970,1.7719553,1,35,2.0369999
42,1971,-.058384486,1,35,2.316
42,1972,-.098019868,1,35,2.4519999
42,1973,-.48648453,1,35,2.6389999
42,1974,-.42791778,1,35,2.8080001
42,1975,-.38828239,1,35,3.036
42,1976,-.38828239,1,35,2.9149997
42,1977,-.38828239,1,35,2.9809999
42,1978,.53991896,1,35,3.046
42,1979,.34351471,1,80,3.0439999
42,1980,-.38828239,1,80,3.1010003
42,1981,-.54505128,1,80,3.49
42,1982,-.38828239,1,80,3.5030003
42,1983,-.38828239,1,80,3.4450002
42,1984,-.58468664,1,80,3.4999998
42,1986,-.58468664,1,80,3.3650002
42,1987,-.34397864,1,80,3.4400001
42,1988,-.55129641,1,80,3.5299997
42,1989,-.35666484,1,80,3.573
42,1990,-.17452356,0,80,3.596
42,1992,-.40879056,0,80,3.29
42,1993,-.38828239,0,80,3.5380001
42,1994,-.3755962,0,80,3.586
42,1995,-.76840472,0,75,3.714
42,1996,-.38828239,0,75,3.8410003
42,1997,-.49272969,0,90,4.0949998
51,1967,-.38828239,1,100,3.1300001
51,1968,-.38828239,1,100,3.151
51,1969,-.38828239,1,100,3.257
51,1970,-.38828239,1,100,3.3870001
51,1971,-.38828239,1,100,3.7379999
51,1972,-.38828239,1,100,3.8629997
51,1973,-.38828239,1,100,4.4970002
51,1975,-.38828239,1,100,4.0539999
51,1976,-.52611989,1,100,4.0359998
51,1978,.10095935,1,100,3.6630001
51,1979,-.58468664,1,100,3.6159999
51,1980,-.50718856,1,100,3.5350001
51,1981,-.38828239,1,100,3.273
51,1982,-.38828239,1,100,3.322
51,1983,-.38828239,1,100,3.3109999
51,1984,-.38828239,1,100,3.3149998
51,1985,-.3755962,1,100,3.2679999
51,1986,-.44684914,1,100,3.2679999
51,1988,-.38828239,1,100,3.5829999
51,1989,-.38828239,1,100,3.8099999
51,1990,-.38828239,0,100,3.984
51,1991,.10095935,0,100,4.1030002
51,1993,-.38828239,0,100,3.8559999
51,1994,-.41523159,0,95,3.8549998
51,1995,-.42791778,0,95,3.9059999
51,1996,-.48648453,0,95,4.0240002
51,1997,-.42791778,0,95,4.0599999
52,1967,-.38828239,1,90,5.3460002
52,1968,-.38828239,1,90,5.5770001
52,1969,-.38828239,1,90,5.7659993
52,1970,1.2212211,1,90,6.1269994
52,1971,-.38828239,1,90,5.9630003
52,1972,-.058384486,1,90,5.7779994
52,1973,-.058384486,1,90,6.5370002
52,1974,-.38828239,1,90,6.467
52,1975,-.38828239,1,90,6.7680006
52,1976,-.38828239,1,90,7.2370005
52,1977,-.38828239,1,90,8.033
52,1978,-.38828239,1,90,8.4420004
52,1979,-.38828239,1,90,9.3759995
52,1980,-.31702945,1,90,10.116
52,1981,-.38828239,1,90,10.376999
52,1982,-.38828239,1,90,10.840001
52,1983,-.38828239,1,90,12.326
52,1985,-.38828239,1,95,11.828001
52,1990,1.0291607,0,95,8.9429989
52,1991,-.38828239,0,95,9.04
52,1992,-.38828239,0,95,10.458
52,1994,-.38828239,0,95,9.151
52,1996,-.38828239,0,95,8.6739998
52,1997,-.38828239,0,95,8.9980011
70,1952,-.53413773,1,20,3.201
70,1953,-.42791778,1,20,3.223
70,1955,-.42791778,1,20,3.323
70,1956,-.38828239,1,20,3.5020001
70,1957,-.42791778,1,20,3.648
70,1958,-.55306911,1,20,3.825
70,1959,-.38828239,1,20,3.852
70,1961,.15260728,1,20,3.9920001
70,1962,-.098019868,1,20,3.9690001
70,1963,-.38828239,1,20,3.9879999
70,1964,-.42791778,1,20,4.2520003
70,1965,-.38828239,1,20,4.6919994
70,1966,-.46755317,1,20,4.7989998
70,1967,-.54682392,1,20,4.934
70,1968,-.7133795,1,20,5.059
70,1969,-.52611989,1,20,5.3559999
70,1970,-.50541592,1,20,5.3559999
70,1971,-.13765524,1,20,5.533
70,1972,-.058384486,1,20,5.5510006
70,1973,-.058384486,1,20,5.8330002
70,1974,-.058384486,1,20,6.125
70,1975,-.15658662,1,20,6.3249993
70,1976,-.42791778,1,20,6.4780006
70,1977,-.19622199,1,20,6.5409999
70,1978,-.35666484,1,35,6.4899998
70,1979,-.50541592,1,35,6.895
70,1980,-.38828239,1,35,7.4069996
